clusters,power,H,T,P,t1,p1,t2,p2,t4,p4,m4,m_gas,c_pai,c_efficiency,t_efficiency,h_efficiency,h_consumption
0,1.70669472,7.265471223,1.017820364,429.6968657,0.884276297,0.112553885,1.596528885,0.006837548,4.083786402,0.194283376,33372.46223,306.2651842,0.063058089,0.001206707,0.00538322,0.001568646,36.1514916
1,2.511806491,8.679152392,1.015119585,373.6594561,1.254132125,0.099544611,2.015329119,0.009089201,6.048202274,0.171412846,32473.90906,523.5290161,0.08670931,0.001260753,0.006252809,0.001464831,33.53799008
2,3.703760674,10.16679376,1.415233188,334.4798474,1.484746438,0.089279901,3.122218459,0.012068845,7.217212479,0.160279927,33133.14625,912.0017045,0.109851404,0.001633758,0.00546362,0.001293325,29.38061959
3,1.416659961,5.262205622,1.029477026,447.8853083,0.767944142,0.116744363,1.410597711,0.006010705,3.46846362,0.203096748,33484.26662,271.8208493,0.05676726,0.00098236,0.004795686,0.001615938,37.3824145
4,1.439813578,11.34631192,2.785351866,5.369714561,2.682455223,0.11017852,3.332587086,0.009498245,4.249727303,0.091011973,42118.69519,364.0603709,0.098166319,0.004959682,0.001847403,0.001310488,38.97131147
5,2.578830504,17.51354349,1.769428334,4.324808869,2.131696531,0.029667859,3.622964814,0.011360564,3.678419008,0.195160208,36179.68191,634.0834907,0.111260719,0.003905442,0.002711322,0.001621346,48.11919028
6,0.926174676,7.333732218,3.061087033,211.9498968,2.214509867,0.046814008,4.260440683,0.004378493,2.523093605,0.089297051,33738.19437,248.600322,0.048912842,0.002682967,0.002904917,0.00094736,23.11665432
7,2.718328123,27.7318904,1.430320098,6.793576526,1.344179158,0.069819962,1.813471492,0.015615138,3.987212066,0.375568076,33400.83185,682.2518998,0.148219035,0.000890746,0.001340616,0.001041323,25.61089028
8,0.980716292,10.22351423,1.044200833,445.8575009,1.158894382,0.06245719,1.754162863,0.004482233,3.056819291,0.163943084,31072.04453,272.9018528,0.048196962,0.002624405,0.003755407,0.001126663,35.34990073
9,1.135264632,10.78186564,1.541670307,448.5860525,1.861002481,0.06315788,3.15434259,0.006476923,3.007730661,0.172547317,31406.14492,277.2818461,0.069265533,0.00400852,0.003562387,0.001312325,41.18130893
10,0.46394258,8.391005783,1.454294924,212.860586,1.683046983,0.037736253,3.096871074,0.004985142,2.151542487,0.078042243,31767.42883,139.488518,0.05068408,0.003433574,0.002967008,0.00088103,23.83219177
11,1.749128712,19.2919541,1.958845836,3.180502577,2.175819787,0.017245704,3.457137215,0.009599879,2.503896038,0.048011294,33251.03935,391.1126734,0.097421923,0.004166751,0.001962366,0.001130692,31.71955082
12,0.522872285,4.082781274,0.839170028,0.255845368,0.880261659,0.0005,1.484519871,0.00267718,1.762322957,0.022309834,31198.65541,77.77576498,0.026508109,0.001346019,0.001563719,0.00075298,17.32225456
13,0.939899079,3.410386255,0.866264372,317.5290235,0.225045388,0.081942344,0.943696293,0.003437147,3.010957538,0.134773915,35002.01435,328.1949543,0.047919341,0.000768617,0.00326661,0.001044252,24.3957627
14,0.597956847,3.486065823,0.623344538,0.505241319,0.469478827,0.008433318,0.634408591,0.004392649,1.512635958,0.021352327,33665.99663,133.5040985,0.044494857,0.001965552,0.001897108,0.000742411,19.4012558
15,0.544020201,2.394816146,0.410376116,0.842245136,0.440397768,0.00448339,0.941632026,0.002390526,0.91427331,0.016907895,33576.01429,112.1523823,0.024207567,0.00079762,0.00092531,0.00071974,18.8339145
16,1.41121965,11.21550342,0.215799852,2.98268322,0.586416678,0.020047728,0.815435645,0.008512476,2.080201655,0.024174028,33313.45031,352.7734229,0.089887209,0.001519706,0.000888843,0.000679001,14.85613604
17,0.600564476,2.426260691,0.379279563,0.379201372,0.557305297,0.005957465,0.891149186,0.004270216,1.211940541,0.013810268,29990.25602,113.8917138,0.043627471,0.000788251,0.000440445,0.000689509,15.13062167
18,1.260001711,2.396147441,0.484103853,0.057267187,0.467200333,2.36E-16,0.696349811,0.005990646,214.8920802,0.044883438,29604.29816,271.1812732,0.059178565,0.001745587,0.287032951,0.001379523,45.36398656
19,0.384483071,7.650579947,0.750038626,0.25118874,0.830800755,0.00124476,1.150362168,0.004144416,1.057016027,0.038029553,27039.19314,69.0459893,0.040947625,0.001988171,0.000924429,0.000792865,26.08991552
20,0.331482019,1.649224136,0.315774625,0.007954874,0.403292898,0.002576033,0.417598818,3.12E-15,0.569618312,0.016242558,28495.37494,59.58253878,0.000302014,0.001143867,0.000537951,0.000693081,22.68153522
