"ID","TURID","TYPE","NAME","CODE","UNITS","UPPERLIMIT","LOWERLIMIT","PRECISION","DISPINDEX","VALUEDES","VALUEEXP","SAVEINDEX","FORMULATE","ADJUSTFLAG","CHECKCLASS","ADJUSTUP","ADJUSTDOWN","PARAMREL","DEVICEFLAG","EVAFLAG","EVALIMITFLAG","EVALIMITVALUE","EVAGOODPARAM","EVABADPARAM","ISBASEVALUE","INPUTFLAG","FLAG","LOCAT","ALARM","MEMO","ROWID"
"249","16","1","汽机6#轴承轴振Y","qjzzy6","","","","","249","","","155","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+FAAt"
"261","16","1","补氢量","bhl","","","","","261","","","103","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+FAAu"
"273","16","1","透平侧瓦振Ｙ","tpwz2","","","","","273","","","69","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+FAAv"
"275","16","1","透平侧轴振Ｘ","tpzz1","","","","","275","","","70","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+FAAw"
"277","16","1","励磁机轴承金属温度","lcjzcjw","℃","","","","277","","","100","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+FAAx"
"279","16","1","透平侧轴振Ｙ","tpzz2","","","","","279","","","71","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+FAAy"
"281","16","1","励磁机轴承回油温度","lcjzcyw","℃","","","","281","","","99","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+FAAz"
"289","16","1","透平缸温度","tpgwd","℃","58.0000","89.0000","","289","","","74","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+FAA0"
"291","16","1","透平12级间温度","tp12wd","℃","","","","291","","","75","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+FAA1"
"297","16","1","燃机电机推力轴承金属温度","rjdjtlzcwd","℃","","","","297","","","78","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+FAA2"
"299","16","1","励磁机轴振Ｘ","lcjzzx1","","","","","299","","","97","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+FAA3"
"301","16","1","燃机电机推力轴承推力","rjdjtlzctl","","","","","301","","","79","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+FAA4"
"303","16","1","燃机推力轴承回油温度","rjtlzcyw","℃","","","","303","","","80","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+FAA5"
"307","16","1","燃机推力轴承推力","rjtlzctl","","","","","307","","","82","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+FAA6"
"309","16","1","励磁机轴承瓦振Ｙ","lcjwz2","","","","","309","","","96","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+FAA7"
"311","16","1","电机前轴承瓦振Ｘ","djqwz1","","","","","311","","","83","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+FAA8"
"323","16","1","电机后轴承瓦振Ｘ","djhwz1","1","","","","323","","","89","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+FAA9"
"325","16","1","电机后轴承金属温度","djhzcjw","℃","","","","325","","","94","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+FAA+"
"327","16","1","励磁机轴承瓦振Ｘ","lcjwz1","","","","","327","","","95","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+FAA/"
"329","16","1","电机后轴承瓦振Ｙ","djhwz2","","","","","329","","","90","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+FABA"
"602","16","1","燃机电机母线电流B","rjmxdlb","A","","","","602","","","158","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GAAA"
"604","16","1","燃机电机母线电流C","rjmxdlc","A","","","","604","","","159","","","1","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GAAB"
"606","16","1","燃机电机母线电压B","rjmxdyb","","","","","606","","","160","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GAAC"
"608","16","1","燃机电机母线电压C","rjmxdyc","","","","","608","","","161","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GAAD"
"610","16","1","汽轮机电机母线电流B","qljdjmxdlb","A","","","","610","","","162","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GAAE"
"612","16","1","汽轮机电机母线电流C","qljdjmxdlc","A","","","","612","","","163","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GAAF"
"614","16","1","汽轮机电机母线电压B","qljdjmxdyb","","","","","614","","","164","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GAAG"
"616","16","1","汽轮机电机母线电压C","qljdjmxdyc","","","","","616","","","165","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GAAH"
"3073","13","1","压气机侧轴承瓦振Y","yqjwz2","","","","","89","","","17","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAI"
"3075","13","1","压气机侧轴振X","yqjzz1","","","","","95","","","18","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAJ"
"3077","13","1","压气机侧轴振Y","yqjzz2","","","","","97","","","19","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAK"
"3079","13","1","压气机侧轴承回油温度","yqjzcyw","℃","","","","101","","","20","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAL"
"3081","13","1","压气机侧轴承金属温度","yqjzcjw","℃","","","","105","","","21","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAM"
"3083","13","1","水洗消耗除盐水成本","sxxhcyscb","","","","","111","","","22","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAN"
"3085","13","1","一次离线水洗停机时间","lxsxtjsj","","","","","113","","","23","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAO"
"3087","13","1","天然气价格","trqjg","","","","","115","","","24","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAP"
"3089","13","1","压气机进口温度","yqjjkwd","℃","","","","45","","","7","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAQ"
"3091","13","1","压气机进口压力","yqjjkyl","MPa","","","","49","","","8","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAR"
"3093","13","1","压气机出口温度","yqjckwd","℃","","","","53","","","9","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAS"
"3095","13","1","压气机出口压力","yqjckyl","MPa","","","","57","","","10","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAT"
"3097","13","1","压气机进气流量","yqjjql","t/h","","","","63","","","11","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAU"
"3099","13","1","IGV开度","igv","%","","","","69","","","12","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAV"
"3101","13","1","压气机14级抽气量","yqjcql14","t/h","","","","81","","","15","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAW"
"3103","13","1","压气机侧轴承瓦振X","yqjwz1","","","","","87","","","16","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAX"
"3105","13","1","上网电价","swdj","","","","","117","","","25","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAY"
"3107","13","1","1#燃烧室压力","rssP1","MPa","","","","119","","","26","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAZ"
"3109","13","1","2#燃烧室压力","rssP2","MPa","","","","121","","","27","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAa"
"3111","13","1","3#燃烧室压力","rssP3","MPa","","","","123","","","28","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAb"
"3113","13","1","4#燃烧室压力","rssP4","MPa","","","","125","","","29","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAc"
"3115","13","1","5#燃烧室压力","rssP5","MPa","","","","127","","","30","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAd"
"3117","13","1","6#燃烧室压力","rssP6","MPa","","","","131","","","31","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAe"
"3119","13","1","7#燃烧室压力","rssP7","MPa","","","","133","","","32","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAf"
"3121","13","1","9#燃烧室压力","rssP9","MPa","","","","141","","","34","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAg"
"3123","13","1","10#燃烧室压力","rssP10","MPa","","","","143","","","35","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAh"
"3125","13","1","11#燃烧室压力","rssP11","MPa","","","","145","","","36","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAi"
"3127","13","1","12#燃烧室压力","rssP12","MPa","","","","147","","","37","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAj"
"3129","13","1","15#燃烧室压力","rssP15","MPa","","","","153","","","40","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAk"
"3131","13","1","16#燃烧室压力","rssP16","MPa","","","","155","","","41","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAl"
"3133","13","1","17#燃烧室压力","rssP17","MPa","","","","159","","","42","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAm"
"3135","13","1","18#燃烧室压力","rssP18","MPa","","","","161","","","43","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAn"
"3137","13","1","20#燃烧室压力","rssP20","MPa","","","","167","","","45","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAo"
"3139","13","1","#18火焰探测2","hytc18_2","","","","","175","","","47","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAp"
"3141","13","1","#19火焰探测1","hytc19_1","","","","","179","","","48","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAq"
"3143","13","1","#3压力振动加速度传感器","rssjP3","MPa","","","","199","","","50","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAr"
"3145","13","1","#13压力振动加速度传感器","rssjP13","MPa","","","","205","","","51","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAs"
"3147","13","1","#18压力振动加速度传感器","rssjP18","MPa","","","","213","","","53","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAt"
"3149","13","1","燃压缸温度","rygwd","℃","","","","217","","","54","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAu"
"3151","13","1","燃机C罩壳燃气泄露","rjzkxlc","","","","","227","","","57","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAv"
"3153","13","1","燃料小间罩壳燃气泄漏","rjzkxlxj","1","","","","233","","","58","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAw"
"3155","13","1","8#燃烧室压力","rssP8","MPa","","","","137","","","33","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAx"
"3157","13","1","13#燃烧室压力","rssP13","MPa","","","","149","","","38","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAy"
"3159","13","1","14#燃烧室压力","rssP14","MPa","","","","151","","","39","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAAz"
"3161","13","1","19#燃烧室压力","rssP19","MPa","","","","165","","","44","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAA0"
"3163","13","1","#18火焰探测1","hytc18_1","","","","","173","","","46","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAA1"
"3165","13","1","#19火焰探测2","hytc19_2","","","","","183","","","49","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAA2"
"3167","13","1","#8压力振动加速度传感器","rssjP8","MPa","","","","209","","","52","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAA3"
"3169","13","1","燃机A罩壳燃气泄漏","rjzkxla","","","","","223","","","55","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAA4"
"3171","13","1","燃机B罩壳燃气泄露","rjzkxlb","","","","","225","","","56","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAA5"
"3173","13","1","天然气流量（标况下）","rjtrqll","t/h","","","","237","","","59","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAA6"
"3175","13","1","天然气温度","trqwd","℃","","","","243","","","60","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAA7"
"3177","13","1","天然气压力","trqyl","MPa","","","","247","","","61","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAA8"
"3179","13","1","ＡＢ燃料值班／集管分布","ABrlzb","","","","","337","","","62","","0","1","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GAA9"
"3181","13","1","燃气透平出口温度","rqtpckwd","℃","","","","251","","","63","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GAA+"
"3015","13","1","燃机功率","rjgl","MW","","","","25","","","1","","","1","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GAA/"
"3017","13","1","燃机转角","rjzj","","","","","29","","","2","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABA"
"3019","13","1","燃机转速","rjzs","","","","","31","","","3","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABB"
"3021","13","1","化学补水量","bsl","","","","","33","","","4","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABC"
"3023","13","1","大气相对湿度","dqxdsd","%","","","","640","","","167","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GABD"
"3025","13","1","大气温度","dqwd","%","","","","642","","","168","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GABE"
"3027","13","1","大气压力","dqy","MPa","","","","644","","","169","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABF"
"3029","13","1","燃机鉴相","rjjx","","","","","37","","","5","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABG"
"3031","13","1","余热锅炉高压蒸汽流量","glgyzqll","t/h","","","","39","","","106","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABH"
"3033","13","1","余热锅炉高压蒸汽温度","glgyzqwd","℃","","","","43","","","107","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABI"
"3035","13","1","余热锅炉冷再热蒸汽温度","gllzrzqwd","℃","","","","75","","","116","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABJ"
"3037","13","1","余热锅炉冷再热蒸汽流量","gllzrzqll","t/h","","","","79","","","117","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABK"
"3039","13","1","余热锅炉热再热蒸汽压力","glrzrzqyl","MPa","","","","91","","","120","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABL"
"3041","13","1","余热锅炉轴封加热器出口凝结水温度","glzfjrqcknjswd","℃","","","","93","","","121","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABM"
"3043","13","1","余热锅炉进口烟温度","gljkywd","℃","","","","27","","","104","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GABN"
"3045","13","1","余热锅炉排烟温度","glpywd","℃","","","","35","","","105","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABO"
"3047","13","1","余热锅炉高压气包出口蒸汽压力","glgyqbckzqyl","MPa","","","","47","","","108","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABP"
"3049","13","1","余热锅炉中压蒸汽流量","glzyzqll","t/h","","","","51","","","109","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABQ"
"3051","13","1","余热锅炉中压蒸汽温度","glzyzqwd","℃","","","","55","","","110","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABR"
"3053","13","1","余热锅炉中压蒸汽压力","glzyzqyl","MPa","","","","59","","","111","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABS"
"3055","13","1","余热锅炉低压蒸汽流量","gldyzqll","t/h","","","","61","","","112","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABT"
"3057","13","1","余热锅炉低压蒸汽温度","gldyzqwd","℃","","","","65","","","113","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABU"
"3059","13","1","余热锅炉低压蒸汽压力","gldyzqyl","MPa","","","","67","","","114","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABV"
"3061","13","1","余热锅炉冷再热蒸汽压力","gllzrzqyl","MPa","","","","71","","","115","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABW"
"3063","13","1","余热锅炉热再热蒸汽流量","glrzrzqll","t/h","","","","83","","","118","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABX"
"3065","13","1","余热锅炉热再热蒸汽温度","glrzrzqwd","℃","","","","85","","","119","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABY"
"3067","13","1","进气入口压差","jqrkyc","MPa","","","","41","","","6","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GABZ"
"3069","13","1","压气机6级抽气量","yqjcql6","t/h","","","","73","","","13","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GABa"
"3071","13","1","压气机11级抽气量","yqjcql11","t/h","","","","77","","","14","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+GABb"
"3183","13","1","燃气透平出口压力","rqtpckyl","MPa","","","","255","","","64","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+GABc"
"3185","13","1","TCA冷却水流量","lqsll","t/h","","","","259","","","65","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAA"
"3187","13","1","TCA冷却水温度","lqswd","℃","","","","263","","","66","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAB"
"3189","13","1","排气流量（标况下）","rjpqll","t/h","","","","267","","","67","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAC"
"3191","13","1","透平侧瓦振Ｘ","tpwz1","","","","","269","","","68","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAD"
"3193","13","1","透平侧轴承回油温度","tpzcyw","℃","","","","285","","","72","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAE"
"3195","13","1","透平侧轴承金属温度","tpzcjw","℃","","","","287","","","73","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAF"
"3197","13","1","透平23级间温度","tp23wd","℃","","","","293","","","76","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAG"
"3199","13","1","透平34级间温度","tp34wd","℃","","","","295","","","77","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAH"
"3201","13","1","透平侧瓦振Ｙ","tpwz2","","","","","273","","","69","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAI"
"3203","13","1","透平侧轴振Ｘ","tpzz1","","","","","275","","","70","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAJ"
"3205","13","1","透平侧轴振Ｙ","tpzz2","","","","","279","","","71","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAK"
"3207","13","1","透平缸温度","tpgwd","℃","58.0000","89.0000","","289","","","74","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAL"
"3209","13","1","透平12级间温度","tp12wd","℃","","","","291","","","75","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAM"
"3211","13","1","燃机电机母线电压A","rjmxdya","","","","","265","","","102","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAN"
"3213","13","1","燃机电机母线电流A","rjmxdla","","","","","271","","","101","","0","1","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAO"
"3215","13","1","励磁机轴振Ｙ","lcjzzy2","","","","","283","","","98","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAP"
"3217","13","1","燃机推力轴承金属温度","rjtlzcjw","℃","","","","305","","","81","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAQ"
"3219","13","1","电机前轴承瓦振Ｙ","djqwz2","","","","","313","","","84","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAR"
"3221","13","1","电机前轴承轴振Ｘ","djqzz1","","","","","315","","","85","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAS"
"3223","13","1","电机前轴承轴振Ｙ","djqzz2","","","","","317","","","86","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAT"
"3225","13","1","电机前轴承回油温度","djqzcyw","℃","","","","319","","","87","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAU"
"3227","13","1","电机前轴承金属温度","djqzcjw","℃","","","","321","","","88","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAV"
"3229","13","1","补氢量","bhl","","","","","261","","","103","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAW"
"3231","13","1","励磁机轴承金属温度","lcjzcjw","℃","","","","277","","","100","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAX"
"3233","13","1","励磁机轴承回油温度","lcjzcyw","℃","","","","281","","","99","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAY"
"3235","13","1","燃机电机推力轴承金属温度","rjdjtlzcwd","℃","","","","297","","","78","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAZ"
