"ID","TURID","TYPE","NAME","CODE","UNITS","UPPERLIMIT","LOWERLIMIT","PRECISION","DISPINDEX","VALUEDES","VALUEEXP","SAVEINDEX","FORMULATE","ADJUSTFLAG","CHECKCLASS","ADJUSTUP","ADJUSTDOWN","PARAMREL","DEVICEFLAG","EVAFLAG","EVALIMITFLAG","EVALIMITVALUE","EVAGOODPARAM","EVABADPARAM","ISBASEVALUE","INPUTFLAG","FLAG","LOCAT","ALARM","MEMO","ROWID"
"3237","13","1","励磁机轴振Ｘ","lcjzzx1","","","","","299","","","97","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAa"
"3239","13","1","燃机电机推力轴承推力","rjdjtlzctl","","","","","301","","","79","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAb"
"3241","13","1","燃机推力轴承回油温度","rjtlzcyw","℃","","","","303","","","80","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAc"
"3243","13","1","燃机推力轴承推力","rjtlzctl","","","","","307","","","82","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAd"
"3245","13","1","励磁机轴承瓦振Ｙ","lcjwz2","","","","","309","","","96","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAe"
"3247","13","1","电机前轴承瓦振Ｘ","djqwz1","","","","","311","","","83","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAf"
"3249","13","1","电机后轴承瓦振Ｘ","djhwz1","1","","","","323","","","89","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAg"
"3251","13","1","电机后轴承金属温度","djhzcjw","℃","","","","325","","","94","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAh"
"3253","13","1","励磁机轴承瓦振Ｘ","lcjwz1","","","","","327","","","95","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAi"
"3255","13","1","电机后轴承瓦振Ｙ","djhwz2","","","","","329","","","90","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAj"
"3257","13","1","燃机电机母线电流B","rjmxdlb","A","","","","602","","","158","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAk"
"3259","13","1","燃机电机母线电流C","rjmxdlc","A","","","","604","","","159","","","1","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAl"
"3261","13","1","燃机电机母线电压B","rjmxdyb","","","","","606","","","160","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAm"
"3263","13","1","燃机电机母线电压C","rjmxdyc","","","","","608","","","161","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAn"
"3265","13","1","电机后轴承回油温度","djhzcyw","℃","","","","335","","","93","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAo"
"3267","13","1","电机后轴承轴振Ｘ","djhzz1","","","","","331","","","91","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAp"
"3269","13","1","电机后轴承轴振Ｙ","djhzz2","","","","","333","","","92","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAq"
"3271","13","1","汽机功率","qjgl","MW","","","","99","","","122","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAr"
"3273","13","1","汽机转速","qjzs","","","","","103","","","123","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAs"
"3275","13","1","机组热负荷","jzrfh","","","","","638","","","166","","","1","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAt"
"3277","13","1","汽机转角","qjzj","","","","","107","","","124","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAu"
"3279","13","1","高压缸入口蒸汽压力","zygrkzqyl","MPa","","","","109","","","125","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAv"
"3281","13","1","高压缸入口蒸汽温度","gygrkzqwd","℃","","","","129","","","126","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAw"
"3283","13","1","高压缸排汽压力","gygpqyl","MPa","","","","135","","","127","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAx"
"3285","13","1","高压缸排汽温度","gygpqwd","℃","","","","139","","","128","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAAy"
"3287","13","1","中压缸进口蒸汽压力","zygjkzqyl","MPa","","","","157","","","129","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HAAz"
"3289","13","1","中压缸入口蒸汽温度","zygrkzqwd","℃","","","","163","","","130","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAA0"
"3291","13","1","中压缸排汽压力","zygpqyl","MPa","","","","169","","","131","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAA1"
"3293","13","1","中压缸排汽温度","zygpqwd","℃","","","","171","","","132","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAA2"
"3295","13","1","低压缸入口蒸汽压力","dygrkzqyl","MPa","","","","177","","","133","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAA3"
"3297","13","1","低压缸入口蒸汽温度","dygrkzqwd","℃","","","","181","","","134","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAA4"
"3299","13","1","低压缸排汽温度","dygpqwd","℃","","","","185","","","135","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAA5"
"3301","13","1","凝汽器真空","nqqzk","kPa","","","","187","","","136","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAA6"
"3303","13","1","循环水入口温度","xhsrkwd","℃","","","","189","","","137","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAA7"
"3305","13","1","汽机1#轴承瓦振 ","qjwz1","","","","","191","","","138","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAA8"
"3307","13","1","汽机1#轴承轴振X","qjzzx1","","","","","193","","","139","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAA9"
"3309","13","1","汽机2#轴承轴振X","qjzzx2","","","","","201","","","142","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAA+"
"3311","13","1","汽机2#轴承轴振Y","qjzzy2","","","","","203","","","143","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HAA/"
"3313","13","1","汽机3#轴承瓦振 ","qjwz3","","","","","207","","","144","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABA"
"3315","13","1","汽机3#轴承轴振X","qjzzx3","","","","","211","","","145","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABB"
"3317","13","1","汽机3#轴承轴振Y","qjzzy3","","","","","215","","","146","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABC"
"3319","13","1","汽机4#轴承瓦振 ","qjwz4","","","","","219","","","147","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABD"
"3321","13","1","汽机4#轴承轴振Y","qjzzy4","","","","","229","","","149","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABE"
"3323","13","1","汽机5#轴承轴振X","qjzzx5","","","","","235","","","151","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABF"
"3325","13","1","汽机1#轴承轴振Y","qjzzy1","","","","","195","","","140","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABG"
"3327","13","1","汽机2#轴承瓦振 ","qjwz2","","","","","197","","","141","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABH"
"3329","13","1","汽机4#轴承轴振X","qjzzx4","","","","","221","","","148","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABI"
"3331","13","1","汽机5#轴承瓦振 ","qjwz5","","","","","231","","","150","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABJ"
"3333","13","1","汽机5#轴承轴振Y","qjzzy5","","","","","239","","","152","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABK"
"3335","13","1","汽机6#轴承瓦振 ","qjwz6","","","","","241","","","153","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABL"
"3337","13","1","汽机6#轴承轴振X","qjzzx6","","","","","245","","","154","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABM"
"3339","13","1","汽机6#轴承轴振Y","qjzzy6","","","","","249","","","155","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABN"
"3341","13","1","汽轮机电机母线电压A","qljdjmxdya","","","","","253","","","156","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HABO"
"3343","13","1","汽轮机电机母线电流A","qljdjmxdla","A","","","","257","","","157","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HABP"
"3345","13","1","汽轮机电机母线电流B","qljdjmxdlb","A","","","","610","","","162","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABQ"
"3347","13","1","汽轮机电机母线电流C","qljdjmxdlc","A","","","","612","","","163","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABR"
"3349","13","1","汽轮机电机母线电压B","qljdjmxdyb","","","","","614","","","164","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABS"
"3351","13","1","汽轮机电机母线电压C","qljdjmxdyc","","","","","616","","","165","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABT"
"3353","11","1","燃机功率","rjgl","MW","","","","25","","","1","","","1","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABU"
"3355","11","1","燃机转角","rjzj","","","","","29","","","2","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABV"
"3357","11","1","燃机转速","rjzs","","","","","31","","","3","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABW"
"3359","11","1","化学补水量","bsl","","","","","33","","","4","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABX"
"3361","11","1","大气相对湿度","dqxdsd","%","","","","640","","","167","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HABY"
"3363","11","1","大气温度","dqwd","%","","","","642","","","168","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+HABZ"
"3365","11","1","大气压力","dqy","MPa","","","","644","","","169","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABa"
"3367","11","1","燃机鉴相","rjjx","","","","","37","","","5","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABb"
"3369","11","1","余热锅炉高压蒸汽流量","glgyzqll","t/h","","","","39","","","106","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABc"
"3371","11","1","余热锅炉高压蒸汽温度","glgyzqwd","℃","","","","43","","","107","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABd"
"3373","11","1","余热锅炉冷再热蒸汽温度","gllzrzqwd","℃","","","","75","","","116","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+HABe"
"333","16","1","电机后轴承轴振Ｙ","djhzz2","","","","","333","","","92","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAA"
"331","16","1","电机后轴承轴振Ｘ","djhzz1","","","","","331","","","91","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAB"
"335","16","1","电机后轴承回油温度","djhzcyw","℃","","","","335","","","93","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAC"
"337","16","1","ＡＢ燃料值班／集管分布","ABrlzb","","","","","337","","","62","","0","1","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAD"
"3377","11","1","余热锅炉热再热蒸汽压力","glrzrzqyl","MPa","","","","91","","","120","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAE"
"3379","11","1","余热锅炉轴封加热器出口凝结水温度","glzfjrqcknjswd","℃","","","","93","","","121","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAF"
"3381","11","1","余热锅炉进口烟温度","gljkywd","℃","","","","27","","","104","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAG"
"3383","11","1","余热锅炉排烟温度","glpywd","℃","","","","35","","","105","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAH"
"3385","11","1","余热锅炉高压气包出口蒸汽压力","glgyqbckzqyl","MPa","","","","47","","","108","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAI"
"3387","11","1","余热锅炉中压蒸汽流量","glzyzqll","t/h","","","","51","","","109","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAJ"
"3389","11","1","余热锅炉中压蒸汽温度","glzyzqwd","℃","","","","55","","","110","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAK"
"3391","11","1","余热锅炉中压蒸汽压力","glzyzqyl","MPa","","","","59","","","111","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAL"
"3393","11","1","余热锅炉低压蒸汽流量","gldyzqll","t/h","","","","61","","","112","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAM"
"3395","11","1","余热锅炉低压蒸汽温度","gldyzqwd","℃","","","","65","","","113","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAN"
"3397","11","1","余热锅炉低压蒸汽压力","gldyzqyl","MPa","","","","67","","","114","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAO"
"3399","11","1","余热锅炉冷再热蒸汽压力","gllzrzqyl","MPa","","","","71","","","115","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAP"
"3401","11","1","余热锅炉热再热蒸汽流量","glrzrzqll","t/h","","","","83","","","118","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAQ"
"3403","11","1","余热锅炉热再热蒸汽温度","glrzrzqwd","℃","","","","85","","","119","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IAAR"
"3405","11","1","进气入口压差","jqrkyc","MPa","","","","41","","","6","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAS"
"3407","11","1","压气机6级抽气量","yqjcql6","t/h","","","","73","","","13","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAT"
"3409","11","1","压气机11级抽气量","yqjcql11","t/h","","","","77","","","14","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAU"
"3411","11","1","压气机侧轴承瓦振Y","yqjwz2","","","","","89","","","17","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAV"
"3413","11","1","压气机侧轴振X","yqjzz1","","","","","95","","","18","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAW"
"3415","11","1","压气机侧轴振Y","yqjzz2","","","","","97","","","19","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAX"
"3417","11","1","压气机侧轴承回油温度","yqjzcyw","℃","","","","101","","","20","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAY"
"3419","11","1","压气机侧轴承金属温度","yqjzcjw","℃","","","","105","","","21","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAZ"
"3421","11","1","水洗消耗除盐水成本","sxxhcyscb","","","","","111","","","22","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAa"
"3423","11","1","一次离线水洗停机时间","lxsxtjsj","","","","","113","","","23","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAb"
"3425","11","1","天然气价格","trqjg","","","","","115","","","24","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAc"
"3427","11","1","压气机进口温度","yqjjkwd","℃","","","","45","","","7","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAd"
"3429","11","1","压气机进口压力","yqjjkyl","MPa","","","","49","","","8","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAe"
"3431","11","1","压气机出口温度","yqjckwd","℃","","","","53","","","9","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAf"
"3433","11","1","压气机出口压力","yqjckyl","MPa","","","","57","","","10","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAg"
"3435","11","1","压气机进气流量","yqjjql","t/h","","","","63","","","11","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAh"
"3437","11","1","IGV开度","igv","%","","","","69","","","12","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAi"
"3439","11","1","压气机14级抽气量","yqjcql14","t/h","","","","81","","","15","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAj"
"3441","11","1","压气机侧轴承瓦振X","yqjwz1","","","","","87","","","16","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAk"
"3443","11","1","上网电价","swdj","","","","","117","","","25","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAl"
"3445","11","1","1#燃烧室压力","rssP1","MPa","","","","119","","","26","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAm"
"3447","11","1","2#燃烧室压力","rssP2","MPa","","","","121","","","27","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAn"
"3449","11","1","3#燃烧室压力","rssP3","MPa","","","","123","","","28","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAo"
"3451","11","1","4#燃烧室压力","rssP4","MPa","","","","125","","","29","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAp"
"3453","11","1","5#燃烧室压力","rssP5","MPa","","","","127","","","30","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAq"
"3455","11","1","6#燃烧室压力","rssP6","MPa","","","","131","","","31","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAr"
"3457","11","1","7#燃烧室压力","rssP7","MPa","","","","133","","","32","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAs"
"3459","11","1","9#燃烧室压力","rssP9","MPa","","","","141","","","34","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAt"
"3461","11","1","10#燃烧室压力","rssP10","MPa","","","","143","","","35","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAu"
"3463","11","1","11#燃烧室压力","rssP11","MPa","","","","145","","","36","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAv"
"3465","11","1","12#燃烧室压力","rssP12","MPa","","","","147","","","37","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAw"
"3467","11","1","15#燃烧室压力","rssP15","MPa","","","","153","","","40","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAx"
"3469","11","1","16#燃烧室压力","rssP16","MPa","","","","155","","","41","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAy"
"3471","11","1","17#燃烧室压力","rssP17","MPa","","","","159","","","42","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAAz"
"3473","11","1","18#燃烧室压力","rssP18","MPa","","","","161","","","43","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAA0"
"3475","11","1","20#燃烧室压力","rssP20","MPa","","","","167","","","45","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAA1"
"3477","11","1","#18火焰探测2","hytc18_2","","","","","175","","","47","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAA2"
"3479","11","1","#19火焰探测1","hytc19_1","","","","","179","","","48","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAA3"
"3481","11","1","#3压力振动加速度传感器","rssjP3","MPa","","","","199","","","50","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAA4"
"3483","11","1","#13压力振动加速度传感器","rssjP13","MPa","","","","205","","","51","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAA5"
"3485","11","1","#18压力振动加速度传感器","rssjP18","MPa","","","","213","","","53","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAA6"
"3487","11","1","燃压缸温度","rygwd","℃","","","","217","","","54","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAA7"
"3489","11","1","燃机C罩壳燃气泄露","rjzkxlc","","","","","227","","","57","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAA8"
"3491","11","1","燃料小间罩壳燃气泄漏","rjzkxlxj","1","","","","233","","","58","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAA9"
"3493","11","1","8#燃烧室压力","rssP8","MPa","","","","137","","","33","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAA+"
"3495","11","1","13#燃烧室压力","rssP13","MPa","","","","149","","","38","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IAA/"
"3497","11","1","14#燃烧室压力","rssP14","MPa","","","","151","","","39","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABA"
"3499","11","1","19#燃烧室压力","rssP19","MPa","","","","165","","","44","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABB"
"3501","11","1","#18火焰探测1","hytc18_1","","","","","173","","","46","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABC"
"3503","11","1","#19火焰探测2","hytc19_2","","","","","183","","","49","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABD"
"3505","11","1","#8压力振动加速度传感器","rssjP8","MPa","","","","209","","","52","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABE"
