"ID","TURID","TYPE","NAME","CODE","UNITS","UPPERLIMIT","LOWERLIMIT","PRECISION","DISPINDEX","VALUEDES","VALUEEXP","SAVEINDEX","FORMULATE","ADJUSTFLAG","CHECKCLASS","ADJUSTUP","ADJUSTDOWN","PARAMREL","DEVICEFLAG","EVAFLAG","EVALIMITFLAG","EVALIMITVALUE","EVAGOODPARAM","EVABADPARAM","ISBASEVALUE","INPUTFLAG","FLAG","LOCAT","ALARM","MEMO","ROWID"
"3507","11","1","燃机A罩壳燃气泄漏","rjzkxla","","","","","223","","","55","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABF"
"3509","11","1","燃机B罩壳燃气泄露","rjzkxlb","","","","","225","","","56","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABG"
"3511","11","1","天然气流量（标况下）","rjtrqll","t/h","","","","237","","","59","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABH"
"3513","11","1","天然气温度","trqwd","℃","","","","243","","","60","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABI"
"3515","11","1","天然气压力","trqyl","MPa","","","","247","","","61","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABJ"
"3517","11","1","ＡＢ燃料值班／集管分布","ABrlzb","","","","","337","","","62","","0","1","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABK"
"3519","11","1","燃气透平出口温度","rqtpckwd","℃","","","","251","","","63","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IABL"
"3521","11","1","燃气透平出口压力","rqtpckyl","MPa","","","","255","","","64","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IABM"
"3523","11","1","TCA冷却水流量","lqsll","t/h","","","","259","","","65","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IABN"
"3525","11","1","TCA冷却水温度","lqswd","℃","","","","263","","","66","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IABO"
"3527","11","1","排气流量（标况下）","rjpqll","t/h","","","","267","","","67","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IABP"
"3529","11","1","透平侧瓦振Ｘ","tpwz1","","","","","269","","","68","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABQ"
"3531","11","1","透平侧轴承回油温度","tpzcyw","℃","","","","285","","","72","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABR"
"3533","11","1","透平侧轴承金属温度","tpzcjw","℃","","","","287","","","73","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABS"
"3535","11","1","透平23级间温度","tp23wd","℃","","","","293","","","76","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABT"
"3537","11","1","透平34级间温度","tp34wd","℃","","","","295","","","77","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABU"
"3539","11","1","透平侧瓦振Ｙ","tpwz2","","","","","273","","","69","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABV"
"3541","11","1","透平侧轴振Ｘ","tpzz1","","","","","275","","","70","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABW"
"3543","11","1","透平侧轴振Ｙ","tpzz2","","","","","279","","","71","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABX"
"3545","11","1","透平缸温度","tpgwd","℃","58.0000","89.0000","","289","","","74","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABY"
"3547","11","1","透平12级间温度","tp12wd","℃","","","","291","","","75","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABZ"
"3549","11","1","燃机电机母线电压A","rjmxdya","","","","","265","","","102","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABa"
"3551","11","1","燃机电机母线电流A","rjmxdla","","","","","271","","","101","","0","1","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAADe+IABb"
"3375","11","1","余热锅炉冷再热蒸汽流量","gllzrzqll","t/h","","","","79","","","117","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAADe+IABe"
"3553","11","1","励磁机轴振Ｙ","lcjzzy2","","","","","283","","","98","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAAAZupAAA"
"3555","11","1","燃机推力轴承金属温度","rjtlzcjw","℃","","","","305","","","81","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAB"
"3557","11","1","电机前轴承瓦振Ｙ","djqwz2","","","","","313","","","84","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAC"
"3559","11","1","电机前轴承轴振Ｘ","djqzz1","","","","","315","","","85","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAD"
"3561","11","1","电机前轴承轴振Ｙ","djqzz2","","","","","317","","","86","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAE"
"3563","11","1","电机前轴承回油温度","djqzcyw","℃","","","","319","","","87","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAF"
"3565","11","1","电机前轴承金属温度","djqzcjw","℃","","","","321","","","88","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAG"
"3567","11","1","补氢量","bhl","","","","","261","","","103","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAH"
"3569","11","1","励磁机轴承金属温度","lcjzcjw","℃","","","","277","","","100","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAI"
"3571","11","1","励磁机轴承回油温度","lcjzcyw","℃","","","","281","","","99","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAJ"
"3573","11","1","燃机电机推力轴承金属温度","rjdjtlzcwd","℃","","","","297","","","78","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAK"
"3575","11","1","励磁机轴振Ｘ","lcjzzx1","","","","","299","","","97","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAAAZupAAL"
"3577","11","1","燃机电机推力轴承推力","rjdjtlzctl","","","","","301","","","79","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAM"
"3579","11","1","燃机推力轴承回油温度","rjtlzcyw","℃","","","","303","","","80","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAN"
"3581","11","1","燃机推力轴承推力","rjtlzctl","","","","","307","","","82","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAO"
"3583","11","1","励磁机轴承瓦振Ｙ","lcjwz2","","","","","309","","","96","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAAAZupAAP"
"3585","11","1","电机前轴承瓦振Ｘ","djqwz1","","","","","311","","","83","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAQ"
"3587","11","1","电机后轴承瓦振Ｘ","djhwz1","1","","","","323","","","89","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAR"
"3589","11","1","电机后轴承金属温度","djhzcjw","℃","","","","325","","","94","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAAAZupAAS"
"3591","11","1","励磁机轴承瓦振Ｘ","lcjwz1","","","","","327","","","95","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAT"
"3593","11","1","电机后轴承瓦振Ｙ","djhwz2","","","","","329","","","90","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAU"
"3595","11","1","燃机电机母线电流B","rjmxdlb","A","","","","602","","","158","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAV"
"3597","11","1","燃机电机母线电流C","rjmxdlc","A","","","","604","","","159","","","1","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAW"
"3599","11","1","燃机电机母线电压B","rjmxdyb","","","","","606","","","160","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAX"
"3601","11","1","燃机电机母线电压C","rjmxdyc","","","","","608","","","161","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAY"
"3603","11","1","电机后轴承回油温度","djhzcyw","℃","","","","335","","","93","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAZ"
"3605","11","1","电机后轴承轴振Ｘ","djhzz1","","","","","331","","","91","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAa"
"3607","11","1","电机后轴承轴振Ｙ","djhzz2","","","","","333","","","92","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAb"
"3609","11","1","汽机功率","qjgl","MW","","","","99","","","122","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAc"
"3611","11","1","汽机转速","qjzs","","","","","103","","","123","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAd"
"3613","11","1","机组热负荷","jzrfh","","","","","638","","","166","","","1","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAe"
"3615","11","1","汽机转角","qjzj","","","","","107","","","124","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAf"
"3617","11","1","高压缸入口蒸汽压力","zygrkzqyl","MPa","","","","109","","","125","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAg"
"3619","11","1","高压缸入口蒸汽温度","gygrkzqwd","℃","","","","129","","","126","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAh"
"3621","11","1","高压缸排汽压力","gygpqyl","MPa","","","","135","","","127","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAi"
"3623","11","1","高压缸排汽温度","gygpqwd","℃","","","","139","","","128","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAj"
"3625","11","1","中压缸进口蒸汽压力","zygjkzqyl","MPa","","","","157","","","129","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAAAZupAAk"
"3627","11","1","中压缸入口蒸汽温度","zygrkzqwd","℃","","","","163","","","130","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAl"
"3629","11","1","中压缸排汽压力","zygpqyl","MPa","","","","169","","","131","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAm"
"3631","11","1","中压缸排汽温度","zygpqwd","℃","","","","171","","","132","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAn"
"3633","11","1","低压缸入口蒸汽压力","dygrkzqyl","MPa","","","","177","","","133","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAo"
"3635","11","1","低压缸入口蒸汽温度","dygrkzqwd","℃","","","","181","","","134","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAp"
"3637","11","1","低压缸排汽温度","dygpqwd","℃","","","","185","","","135","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAq"
"3639","11","1","凝汽器真空","nqqzk","kPa","","","","187","","","136","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAr"
"3641","11","1","循环水入口温度","xhsrkwd","℃","","","","189","","","137","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAs"
"3643","11","1","汽机1#轴承瓦振 ","qjwz1","","","","","191","","","138","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAt"
"3645","11","1","汽机1#轴承轴振X","qjzzx1","","","","","193","","","139","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAu"
"3647","11","1","汽机2#轴承轴振X","qjzzx2","","","","","201","","","142","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAv"
"3649","11","1","汽机2#轴承轴振Y","qjzzy2","","","","","203","","","143","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAw"
"3651","11","1","汽机3#轴承瓦振 ","qjwz3","","","","","207","","","144","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAx"
"3653","11","1","汽机3#轴承轴振X","qjzzx3","","","","","211","","","145","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAy"
"3655","11","1","汽机3#轴承轴振Y","qjzzy3","","","","","215","","","146","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAAz"
"3657","11","1","汽机4#轴承瓦振 ","qjwz4","","","","","219","","","147","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAA0"
"3659","11","1","汽机4#轴承轴振Y","qjzzy4","","","","","229","","","149","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAA1"
"3661","11","1","汽机5#轴承轴振X","qjzzx5","","","","","235","","","151","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAA2"
"3663","11","1","汽机1#轴承轴振Y","qjzzy1","","","","","195","","","140","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAA3"
"3665","11","1","汽机2#轴承瓦振 ","qjwz2","","","","","197","","","141","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAA4"
"3667","11","1","汽机4#轴承轴振X","qjzzx4","","","","","221","","","148","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAA5"
"3669","11","1","汽机5#轴承瓦振 ","qjwz5","","","","","231","","","150","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAA6"
"3671","11","1","汽机5#轴承轴振Y","qjzzy5","","","","","239","","","152","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAA7"
"3673","11","1","汽机6#轴承瓦振 ","qjwz6","","","","","241","","","153","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAA8"
"3675","11","1","汽机6#轴承轴振X","qjzzx6","","","","","245","","","154","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAA9"
"3677","11","1","汽机6#轴承轴振Y","qjzzy6","","","","","249","","","155","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupAA+"
"3679","11","1","汽轮机电机母线电压A","qljdjmxdya","","","","","253","","","156","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAAAZupAA/"
"3681","11","1","汽轮机电机母线电流A","qljdjmxdla","A","","","","257","","","157","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAAAZupABA"
"3683","11","1","汽轮机电机母线电流B","qljdjmxdlb","A","","","","610","","","162","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABB"
"3685","11","1","汽轮机电机母线电流C","qljdjmxdlc","A","","","","612","","","163","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABC"
"3687","11","1","汽轮机电机母线电压B","qljdjmxdyb","","","","","614","","","164","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABD"
"3689","11","1","汽轮机电机母线电压C","qljdjmxdyc","","","","","616","","","165","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABE"
"3770","13","1","发电热耗率","fdrhl","","","","","3770","","","171","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABF"
"3772","13","1","供电气耗率","gdqh","","","","","3772","","","172","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABG"
"3786","13","1","透平膨胀比","tppzb","","","","","3786","","","178","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABH"
"3782","13","1","透平入口烟气温度","tprkyqwd","℃","","","","3782","","","176","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABI"
"3784","13","1","透平入口烟气压力","tprkyqyl","MPa","","","","3784","","","177","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABJ"
"3794","13","1","汽机绝热效率","qjjrxl","%","","","","3794","","","182","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABK"
"3796","13","1","高压缸效率","gygxl","%","","","","3796","","","183","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABL"
"3798","13","1","中压缸效率","zygxl","%","","","","3798","","","184","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABM"
"3800","13","1","低压缸效率","dygxl","%","","","","3800","","","185","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABN"
"3802","11","1","机组热效率","ssrxl","%","","","","3802","","","170","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABO"
"3804","11","1","发电热耗率","fdrhl","","","","","3804","","","171","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABP"
"3806","11","1","供电气耗率","gdqhl","","","","","3806","","","172","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABQ"
"3808","11","1","余热锅炉效率","yrglxl","%","","","","3808","","","173","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABR"
"3810","11","1","透平入口烟气温度","tprkyqwd","℃","","","","3810","","","176","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABS"
"3812","11","1","透平入口烟气压力","tprkyqyl","MPa","","","","3812","","","177","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABT"
"3814","11","1","透平膨胀比","tppzb","","","","","3814","","","178","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABU"
"3816","11","1","透平绝热效率","tpjrx","%","","","","3816","","","179","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABV"
"3818","11","1","压气机压比","yqjyb","","","","","3818","","","174","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABW"
"3820","11","1","压气机效率","yqjx","%","","","","3820","","","175","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABX"
"3822","11","1","燃机效率","rjxl","%","","","","3822","","","180","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABY"
"3824","11","1","燃机气耗率","rjqhl","","","","","3824","","","181","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABZ"
"3826","11","1","汽机绝热效率","qjjrxl","%","","","","3826","","","182","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABa"
"3828","11","1","高压缸效率","gygxl","%","","","","3828","","","183","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABb"
"3830","11","1","中压缸效率","zygxl","%","","","","3830","","","184","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABc"
"3832","11","1","低压缸效率","dygxl","%","","","","3832","","","185","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZupABd"
"3726","16","1","压气机压比","yqjyb","","","","","3726","","","174","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAA"
"3728","16","1","压气机效率","yqjx","%","","","","3728","","","175","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAB"
"3738","16","1","燃机效率","rjxl","%","","","","3738","","","180","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAC"
"3740","16","1","燃机气耗率","rjqhl","","","","","3740","","","181","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAD"
"3742","16","1","汽机绝热效率","qjjrxl","%","","","","3742","","","182","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAE"
"3744","16","1","高压缸效率","gygxl","%","","","","3744","","","183","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAF"
"3746","16","1","中压缸效率","zygxl","%","","","","3746","","","184","","","1","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAG"
"3748","16","1","低压缸效率","dygxl","","","","","3748","","","185","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAH"
"3768","13","1","机组热效率","ssrxl","%","","","","3768","","","170","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAI"
"3774","13","1","余热锅炉效率","yrglxl","%","","","","3774","","","173","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAJ"
"3776","13","1","压气机压比","yqjyb","","","","","3776","","","174","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAK"
"3778","13","1","压气机效率","yqjx","%","","","","3778","","","175","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAL"
"3788","13","1","透平绝热效率","tpjrx","%","","","","3788","","","179","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAM"
"3790","13","1","燃机效率","rjxl","%","","","","3790","","","180","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAN"
"3792","13","1","燃机气耗率","rjqhl","","","","","3792","","","181","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuuAAO"
"3720","16","1","发电热耗率","fdrhl","1","","","","3720","","","171","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuwAAA"
"3722","16","1","供电气耗率","gdqh","","","","","3722","","","172","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuwAAB"
"3724","16","1","余热锅炉效率","yrglxl","%","","","","3724","","","173","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuwAAC"
"3730","16","1","透平入口烟气温度","tprkyqwd","℃","","","","3730","","","176","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAAAZuwAAD"
"3732","16","1","透平入口烟气压力","tprkyqyl","MPa","","","","3732","","","177","","0","","","","","0","1","1","","","","1","","1","","","","AAAhYhAAGAAAZuwAAE"
"3734","16","1","透平膨胀比","tppzb","%","","","","3734","","","178","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuwAAF"
"3736","16","1","透平绝热效率","tpjrx","%","","","","3736","","","179","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuwAAG"
"3718","16","1","机组热效率","ssrxl","%","","","","3718","","","170","","","","","","","","1","1","","","","1","0","1","","","","AAAhYhAAGAAAZuwABd"
